stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type
270003,270003,ΠΛ.ΚΗΦΙΣΙΑΣ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.072389289,23.811949291,0
270004,270004,ΟΘΩΝΟΣ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.074598109,23.812388288,0
270005,270005,ΜΑΡΚΕΤΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.077095116,23.812689757,0
270006,270006,ΚΑΝΑΡΗ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.080423780,23.814562640,0
270007,270007,ΣΑΡΑΝΤΑΠΟΡΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.083914428,23.816298453,0
270008,270008,ΣΑΡΑΝΤΑΠΟΡΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.084382748,23.816080626,0
270009,270009,ΚΑΝΑΡΗ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.080134690,23.814130085,0
270010,270010,ΜΑΡΚΕΤΟΥ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.078267636,23.813234059,0
270011,270011,ΟΘΩΝΟΣ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.075471648,23.811952800,0
270012,270012,ΑΦΕΤΗΡΙΑ(ΣΤ.ΚΗΦΙΣΙΑΣ),Επί της ΔΡΑΓΟΥΜΗ,38.073077280,23.808242166,0
270013,270013,ΠΛ.ΚΗΦΙΣΙΑΣ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.072740510,23.811777376,0
270014,270014,ΖΗΡΙΝΕΙΟ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.068611304,23.810921523,0
270015,270015,ΚΑΤ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.064796297,23.809301165,0
270016,270016,ΠΟΛΥΚΑΤΟΙΚΙΕΣ,Επί της ΑΧΑΡΝΩΝ,38.074257405,23.797179822,0
270017,270017,ΜΕΤΑΞΑ,Επί της ΑΧΑΡΝΩΝ,38.074008378,23.799118724,0
270018,270018,ΔΙΑΚΟΥ,Επί της ΑΧΑΡΝΩΝ,38.073791793,23.804295475,0
270019,270019,Η.Σ.Α.Π,Επί της ΤΑΤΟΙΟΥ,38.073933095,23.808000505,0
270020,270020,ΚΑΛΥΦΤΑΚΗ,Επί της Γ.ΛΥΡΑ,38.078227502,23.794580623,0
270021,270021,1η ΟΘΩΝΟΣ,Επί της ΟΘΩΝΟΣ,38.075645738,23.802694322,0
270022,270022,2η ΟΘΩΝΟΣ,Επί της ΟΘΩΝΟΣ,38.075840496,23.800607316,0
270023,270023,ΠΛ.ΠΛΑΤΑΝΟΥ,Επί της ΑΔΡΙΑΝΟΥ,38.073109866,23.811673819,0
270024,270024,ΔΗΜΗΤΡΑΣ,Επί της ΕΛΑΙΩΝ,38.091452260,23.796368255,0
270025,270025,1η ΛΥΡΑ,Επί της Γ.ΛΥΡΑ,38.081845371,23.796748376,0
270026,270026,2η ΛΥΡΑ,Επί της Γ.ΛΥΡΑ,38.084597728,23.798770474,0
270027,270027,ΣΤ.ΚΗΦΙΣΙΑΣ,Επί της ΤΑΤΟΙΟΥ,38.073599942,23.808195196,0
270029,270029,ΣΤ.ΚΑΤ,Επί της ΘΕΣΣΑΛΟΝΙΚΗΣ,38.065779013,23.804020420,0
270030,270030,ΚΗΦΙΣΟΥ,Επί της ΕΛΑΙΩΝ,38.089481204,23.797947428,0
270031,270031,ΧΕΛΙΔΟΝΟΥΣ,Επί της ΕΛΑΙΩΝ,38.088157966,23.798897557,0
270032,270032,2η ΛΥΡΑ,Επί της Γ.ΛΥΡΑ,38.084344494,23.798258039,0
270033,270033,1η ΛΥΡΑ,Επί της Γ.ΛΥΡΑ,38.081826793,23.796429158,0
270034,270034,ΠΑΠΑΓΟΥ,Επί της ΦΡΑΓΚΟΠΟΥΛΟΥ,38.078179021,23.797807499,0
270035,270035,ΜΠΟΤΣΑΡΗ,Επί της ΦΡΑΓΚΟΠΟΥΛΟΥ,38.077948747,23.800179723,0
270036,270036,ΧΑΜΠΑΚΗ,Επί της ΦΡΑΓΚΟΠΟΥΛΟΥ,38.077934558,23.802448734,0
270037,270037,ΓΕΦΥΡΑ,Επί της Γ.ΝΙΚΟΛΑΟΥ,38.077614082,23.804832577,0
270038,270038,ΗΛΕΚΤΡ.ΣΤΑΘΜΟΣ,Επί της ΤΑΤΟΙΟΥ,38.075779838,23.807471207,0
270039,270039,1η ΟΘΩΝΟΣ,Επί της ΟΘΩΝΟΣ,38.075629260,23.803617889,0
270040,270040,2η ΟΘΩΝΟΣ,Επί της ΟΘΩΝΟΣ,38.075840922,23.800858149,0
270041,270041,ΤΕΡΜΑ,Επί της ΠΑΡΑΔΡΟΜΟΥ Ε.Ο.Α.Θ.,38.093889313,23.793282319,0
270042,270042,ΦΟΥΡΝΟΣ,Επί της ΕΜ.ΜΠΕΝΑΚΗ,38.077516962,23.811594107,0
270043,270043,3η Ν.ΚΗΦΙΣΙΑΣ,Επί της ΕΜ.ΜΠΕΝΑΚΗ,38.080418791,23.811427031,0
270044,270044,4η Ν.ΚΗΦΙΣΙΑΣ,Επί της ΤΑΤΟΙΟΥ,38.085896517,23.810181426,0
270045,270045,5η Ν.ΚΗΦΙΣΙΑΣ,Επί της ΤΑΤΟΙΟΥ,38.088076606,23.809571407,0
270046,270046,6η Ν.ΚΗΦΙΣΙΑΣ,Επί της ΑΔΑΜΩΝ,38.091074853,23.807739003,0
270047,270047,7η Ν.ΚΗΦΙΣΙΑΣ,Επί της ΑΔΑΜΩΝ,38.091907403,23.804327013,0
270049,270049,ΓΕΡΟΝΤΑΚΙ,Επί της ΧΕΛΙΔΟΝΟΥΣ,38.084416545,23.803548777,0
270050,270050,Π.ΜΕΛΑ,Επί της Π.ΜΕΛΑ,38.083096807,23.806642432,0
270051,270051,ΑΝΟΙΞΕΩΣ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.087308811,23.803062098,0
270052,270052,ΚΗΦΙΣΟΥ,Επί της ΕΡΥΜΑΝΘΟΥ,38.097569754,23.805760342,0
270053,270053,ΧΕΛΙΔΟΝΟΥΣ,Επί της ΕΛΑΙΩΝ,38.088059723,23.799422385,0
270054,270054,ΠΗΓΑΣΟΥ,Επί της ΕΛΑΙΩΝ,38.089760812,23.798072099,0
270058,270058,ΒΕΝΖΙΝΗ,Επί της ΤΑΤΟΙΟΥ,38.089013109,23.809067219,0
270059,270059,ΣΑΡΑΝΤΑΠΟΡΟΥ,Επί της ΤΑΤΟΙΟΥ,38.085076327,23.810160741,0
270060,270060,Π.ΜΕΛΑ,Επί της ΤΑΤΟΙΟΥ,38.081946116,23.808435654,0
270061,270061,ΑΓ.ΓΕΩΡΓΙΟΣ,Επί της ΤΑΤΟΙΟΥ,38.078636299,23.807121659,0
270062,270062,ΟΘΩΝΟΣ,Επί της ΟΘΩΝΟΣ,38.074884910,23.811384233,0
270063,270063,ΔΑΦΝΗΣ,Επί της ΠΛΟΥΤΑΡΧΟΥ,38.094090549,23.805575675,0
270064,270064,ΠΟΛΥΚΑΤΟΙΚΙΕΣ,Επί της ΑΧΑΡΝΩΝ,38.074811099,23.794248137,0
270065,270065,ΖΗΡΙΝΕΙΟ,Επί της ΛΕΩΦ.ΚΗΦΙΣΙΑΣ,38.067520731,23.810901529,0
270066,270066,ΚΥΡΙΑΖΗ,Επί της ΑΓ.ΤΡΥΦΩΝΟΣ,38.069056210,23.812972467,0
270067,270067,ΣΥΓΓΡΟΥ,Επί της ΑΓ.ΤΡΥΦΩΝΟΣ,38.068204074,23.815551119,0
270068,270068,4η ΚΗΦΙΣΙΑΣ,Επί της ΣΟΦ.ΒΕΝΙΖΕΛΟΥ,38.074430825,23.793257287,0
270069,270069,ΜΙΑΟΥΛΗ,Επί της ΜΙΑΟΥΛΗ,38.067298240,23.801679323,0
270070,270070,ΝΕΚΡΟΤΑΦΕΙΟ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.067022544,23.820820969,0
270071,270071,4η ΑΝΩ ΚΗΦΙΣΙΑΣ,Επί της ΜΠΑΚΟΓΙΑΝΝΗ,38.066362973,23.825724611,0
270072,270072,ΑΓ.ΝΕΚΤΑΡΙΟΣ,Επί της 25ης ΜΑΡΤΙΟΥ,38.064166410,23.827451182,0
270073,270073,4η ΑΝΩ ΚΗΦΙΣΙΑΣ,Επί της ΜΠΑΚΟΓΙΑΝΝΗ,38.066579041,23.825564497,0
270074,270074,ΝΕΚΡΟΤΑΦΕΙΟ,Επί της ΧΡ.ΤΡΙΚΟΥΠΗ,38.067888458,23.821274870,0
270075,270075,2η ΑΝΩ ΚΗΦΙΣΙΑΣ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.069573487,23.821042759,0
270076,270076,1η ΑΝΩ ΚΗΦΙΣΙΑΣ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.072899174,23.821034656,0
270077,270077,ΚΑΡΠΑΘΟΥ,Επί της ΑΓ.ΤΡΥΦΩΝΟΣ,38.067540371,23.817627633,0
270078,270078,3η ΚΟΚΚΙΝΑΡΑ,Επί της ΚΟΚΚΙΝΑΡΑ,38.078841234,23.822798891,0
270079,270079,4η ΚΟΚΚΙΝΑΡΑ,Επί της ΚΟΚΚΙΝΑΡΑ,38.080511199,23.824539409,0
270080,270080,5η ΚΟΚΚΙΝΑΡΑ,Επί της ΚΟΚΚΙΝΑΡΑ,38.081389534,23.827308097,0
270086,270086,ΠΛ.ΚΕΦΑΛΑΡΙΟΥ,Επί της ΔΗΛΗΓΙΑΝΝΗ,38.075439676,23.820321574,0
270087,270087,ΓΕΩΡΓΑΝΤΑ,Επί της ΔΗΛΗΓΙΑΝΝΗ,38.075767066,23.816387242,0
270088,270088,ΔΗΛΟΥ,Επί της ΚΥΨΕΛΗΣ,38.067588811,23.819816364,0
270089,270089,4η ΒΑΡΥΜΠΟΜΠΗΣ,Επί της ΤΑΤΟΙΟΥ,38.101312504,23.812844659,0
270090,270090,2η ΒΑΡΥΜΠΟΜΠΗΣ,Επί της ΤΑΤΟΙΟΥ,38.095025074,23.809370907,0
270091,270091,ΧΑΡ.ΤΡΙΚΟΥΠΗ,Επί της ΚΟΚΚΙΝΑΡΑ,38.077718962,23.819711700,0
270092,270092,ΘΕΡΜΟΠΥΛΩΝ,Επί της ΑΡΕΩΣ,38.066812342,23.802148040,0
270093,270093,ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,Επί της ΑΡΕΩΣ,38.068461512,23.802052395,0
270094,270094,ΑΓ.ΚΥΡΙΑΚΗΣ,Επί της ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,38.070235300,23.801032956,0
270095,270095,ΑΝΑΡΡΩΤΗΡΙΟ,Επί της ΑΡΓΥΡΟΚΑΣΤΡΟΥ,38.068947453,23.796339447,0
270096,270096,ΑΓ.ΚΥΡΙΑΚΗΣ,Επί της ΑΓ.ΠΑΡΑΣΚΕΥΗΣ,38.069754817,23.799381170,0
270097,270097,ΕΠΙΔΑΥΡΟΥ,Επί της ΠΕΛΛΗΣ,38.069669290,23.802094743,0
270098,270098,ΕΘΝΙΚΗ ΟΔΟΣ,Επί της ΚΗΦΙΣΙΑΣ,38.091540364,23.790095819,0
270099,270099,ΠΛ.ΠΛΑΤΑΝΟΥ,Επί της ΠΛ.ΠΛΑΤΑΝΟΥ,38.072424500,23.811424754,0
270100,270100,3η ΑΔΑΜΩΝ,Επί της ΕΡΜΙΟΝΗΣ,38.096321644,23.792659613,0
270101,270101,4η ΑΔΑΜΩΝ,Επί της ΔΗΜΗΤΣΑΝΑΣ,38.098157213,23.790955080,0
270102,270102,ΜΕΣΣΗΝΙΑΣ,Επί της ΜΕΣΣΗΝΙΑΣ,38.097818065,23.792837865,0
270104,270104,ΠΛ.ΕΛΑΙΩΝ,Επί της ΕΛΑΙΩΝ,38.092308067,23.796137798,0
270106,270106,1η ΑΔΑΜΩΝ,Επί της ΙΛΙΣΙΩΝ,38.091563808,23.793152021,0
270107,270107,ΓΕΦΥΡΑΚΙ,Επί της 25ης ΜΑΡΤΙΟΥ,38.063376830,23.829881155,0
270108,270108,ΓΕΦΥΡΑΚΙ,Επί της 25ης ΜΑΡΤΙΟΥ,38.064024589,23.829081675,0
270109,270109,ΑΓ.ΝΕΚΤΑΡΙΟΣ,Επί της 25ης ΜΑΡΤΙΟΥ,38.064418532,23.827290993,0
270110,270110,ΜΕΤΑΞΑ,Επί της ΑΧΑΡΝΩΝ,38.074456921,23.797897555,0
270111,270111,ΠΑΛ.ΤΕΡΜΑ,Επί της ΦΡΑΓΚΟΠΟΥΛΟΥ,38.078444960,23.795241328,0
270112,270112,ΤΕΡΜΑ-ΝΟΣΟΚΟΜΕΙΟ,Επί της ΤΙΜΙΟΥ ΣΤΑΥΡΟΥ,38.080438689,23.771815532,0
270113,270113,ΠΛ.ΕΛΑΙΩΝ,Επί της ΕΛΑΙΩΝ,38.092496302,23.795544261,0
270114,270114,1η ΟΔΟΣ ΕΛΕΥΘΕΡΙΑΣ,Επί της ΕΛΕΥΘΕΡΙΑΣ,38.081862870,23.781389187,0
270115,270115,ΠΛ.ΕΘΝ.ΜΑΚΑΡΙΟΥ,Επί της ΑΓ.ΑΝΑΡΓΥΡΩΝ,38.082559746,23.778125973,0
270116,270116,2η ΑΓ.ΑΝΑΡΓΥΡΩΝ,Επί της ΑΓ.ΑΝΑΡΓΥΡΩΝ,38.081436303,23.775039314,0
270117,270117,2η ΑΓ.ΑΝΑΡΓΥΡΩΝ,Επί της ΑΓ.ΑΝΑΡΓΥΡΩΝ,38.081130613,23.775427931,0
270118,270118,ΕΘΝΑΡΧΟΥ ΜΑΚΑΡΙΟΥ,Επί της ΔΗΜΟΚΡΑΤΙΑΣ,38.081904354,23.779473446,0
270119,270119,ΤΑΒΕΡΝΑ ΤΖΑΚΙΑ,Επί της ΕΛΕΥΘΕΡΙΑΣ,38.081601693,23.781492587,0
270122,270122,ΣΩΚΡΑΤΟΥΣ,Επί της Γ.ΝΙΚΟΛΑΟΥ,38.077535871,23.806588664,0
270123,270123,ΗΛ.ΣΤΑΘΜΟΣ,Επί της ΟΘΩΝΟΣ,38.074971429,23.809149333,0
270124,270124,ΑΦΕΤΗΡΙΑ,Επί της ΓΡ.ΛΑΜΠΡΑΚΗ,38.067104325,23.809773982,0
270127,270127,ΘΗΒΑΙΔΟΣ,Επί της ΠΑΡΑΔΡΟΜΟΥ Ε.Ο.Α.Θ.,38.088048761,23.788041780,0
270128,270128,ΜΕΓΑΡΑ,Επί της ΠΑΡΑΔΡΟΜΟΥ Ε.Ο.Α.Θ.,38.085900755,23.786394531,0
270129,270129,ΧΡΥΣΑΠΠΟΥ,Επί της ΠΑΡ.ΣΥΝ.ΟΛΥΜΠΙΑΚΟΥ ΧΩΡΙΟΥ,38.089330494,23.784149438,0
270130,270130,ΓΕΦΥΡΑ,Επί της ΕΥΡΥΜΑΝΘΟΥ,38.098198370,23.804390075,0
270131,270131,Ο.Α.Ε.Δ,Επί της Γ.ΛΥΡΑ,38.095328978,23.807819096,0
270132,270132,ΑΥΓΗΣ,Επί της ΠΛΟΥΤΑΡΧΟΥ,38.093990086,23.804777636,0
270133,270133,1η ΧΑΡ.ΤΡΙΚΟΥΠΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.088313717,23.816994461,0
270134,270134,2η ΧΑΡ.ΤΡΙΚΟΥΠΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.088361691,23.813117154,0
270135,270135,3η ΧΑΡ.ΤΡΙΚΟΥΠΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.087771447,23.810359033,0
270136,270136,ΑΝΟΙΞΕΩΣ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.087002361,23.803051517,0
270137,270137,ΖΗΡΙΝΕΙΟ,Επί της ΓΡ.ΛΑΜΠΡΑΚΗ,38.068420530,23.809987182,0
270138,270138,AXAΙΑΣ,Επί της ΑΧΑΙΑΣ,38.100077772,23.801853086,0
270142,270142,ΠΕΥΚΟ,Επί της ΕΡΜΙΟΝΗΣ,38.097282439,23.790649640,0
270143,270143,ΚΑΛΥΦΤΑΚΗ,Επί της ΠΑΡΑΔΡΟΜΟΥ Ε.Ο.Α.Θ.,38.087445694,23.788476848,0
270144,270144,ΠΑΝΑΓΙΑΣ ΕΛΕΥΘΕΡΩΤΡΙΑΣ,Επί της ΠΑΝΑΓΙΑΣ ΕΛΕΥΘΕΡΩΤΡΙΑΣ,38.081505714,23.832860807,0
270145,270145,3η ΟΘΩΝΟΣ,Επί της ΟΘΩΝΟΣ,38.076188335,23.798462871,0
270146,270146,ΠΛΕΙΑΔΩΝ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.087131979,23.805115166,0
270147,270147,ΕΘΝΙΚΗ ΟΔΟΣ,Επί της ΠΑΡΑΔΡΟΜΟΥ Ε.Ο.Α.Θ.,38.092226951,23.791006183,0
270148,270148,1η ΤΑΤΟΙΟΥ,Επί της ΕΜ.ΜΠΕΝΑΚΗ,38.082958716,23.810394269,0
270149,270149,ΓΑΛΗΝΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.087533974,23.808421075,0
270150,270150,ΠΛΕΙΑΔΩΝ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.087348037,23.804966349,0
270151,270151,ΝΗΛΕΩΣ,Επί της ΠΛΟΥΤΑΡΧΟΥ,38.093303395,23.803741674,0
270152,270152,Ο.Α.Ε.Δ.,Επί της Γ.ΛΥΡΑ,38.095501911,23.808856462,0
270153,270153,ΓΕΦΥΡΑ,Επί της ΕΡΥΜΑΝΘΟΥ,38.098522730,23.804332186,0
270154,270154,ΠΕΛΟΠΟΝΝΗΣΟΥ,Επί της ΠΕΛΟΠΟΝΝΗΣΟΥ,38.099196079,23.797475880,0
270155,270155,ΑΡΓΟΛΙΔΟΣ,Επί της ΤΡΟΙΖΗΝΙΑΣ,38.100173917,23.800085001,0
270156,270156,ΓΑΛΗΝΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.087290743,23.808490129,0
270157,270157,3η ΧΑΡ.ΤΡΙΚΟΥΠΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.087564321,23.810462198,0
270158,270158,2η ΧΑΡ.ΤΡΙΚΟΥΠΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.088290766,23.813858560,0
270159,270159,1η ΧΑΡ.ΤΡΙΚΟΥΠΗ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.088033933,23.816744283,0
270160,270160,3η ΒΑΡΥΜΠΟΜΠΗΣ,Επί της ΤΑΤΟΙΟΥ,38.098803258,23.810524415,0
270161,270161,ΑΓ.ΦΑΝΟΥΡΙΟΥ,Επί της Γ.ΛΥΡΑ,38.079489914,23.794941959,0
270163,270163,ΕΛΑΤΗΣ,Επί της ΤΑΤΟΙΟΥ,38.091256688,23.808707861,0
270165,270165,ΛΑΚΩΝΙΑΣ,Επί της ΕΡΜΙΟΝΗΣ,38.096132137,23.792523292,0
270172,270172,ΠΛ.ΕΛΑΙΩΝ,Επί της ΙΛΙΣΙΩΝ,38.092018095,23.795237683,0
270175,270175,ΕΡΜΙΟΝΗΣ,Επί της ΕΡΜΙΟΝΗΣ,38.095295427,23.793358191,0
270177,270177,ΗΛΕΚΤΡΙΚΟΣ ΣΤΑΘΜΟΣ,Επί της ΔΡΑΓΟΥΜΗ,38.073383823,23.808309772,0
270178,270178,Δ.Ε.Η.,Επί της ΓΡ.ΛΑΜΠΡΑΚΗ,38.069192306,23.807944493,0
270179,270179,ΛΕΒΙΔΟΥ,Επί της ΚΟΚΚΙΝΑΡΑ,38.077932224,23.817738652,0
270180,270180,ΔΗΜΑΡΧΕΙΟ,Επί της ΜΟΥΣΩΝ,38.077757138,23.815276288,0
270181,270181,ΠΟΤΑΜΟΥ,Επί της ΠΟΤΑΜΟΥ,38.101658979,23.809718652,0
270182,270182,ΑΗΔΟΝΟΣ,Επί της ΠΑΡ.ΕΘΝ.ΑΘΗΝΩΝ-ΛΑΜΙΑΣ,38.101295690,23.808008769,0
270183,270183,ΕΡΥΜΑΝΘΟΥ,Επί της ΚΗΦΙΣΟΥ,38.098380553,23.805552905,0
270185,270185,ΑΦΕΤΗΡΙΑ,Επί της ΤΑΤΟΙΟΥ,38.074230458,23.807965524,0
270188,270188,ΕΘΝΙΚΗ ΟΔΟΣ,Επί της ΠΑΡΑΔΡΟΜΟΥ Ε.Ο.Α.Θ.,38.092454431,23.792225777,0
270190,270190,ΠΛ. Κ. ΚΑΡΑΜΑΝΛΗ,Επί της Λ. ΚΑΡΑΜΑΝΛΗ,38.083601747,23.830119375,0
270191,270191,ΠΛΑΤΩΝΟΣ,Επί της ΕΛΕΥΘΕΡΩΤΡΙΑΣ,38.083200424,23.833085004,0
270192,270192,ΕΥΡΥΑΛΗΣ,Επί της ΠΑΝ.ΕΛΕΥΘΕΡΩΤΡΙΑΣ,38.078817257,23.830996996,0
270193,270193,ΘΕΤΙΔΟΣ,Επί της ΠΑΝ.ΕΛΕΥΘΕΡΩΤΡΙΑΣ,38.076705566,23.829120578,0
270194,270194,ΔΗΛΗΓΙΑΝΝΗ,Επί της ΔΗΛΗΓΙΑΝΝΗ,38.074891348,23.827300574,0
270195,270195,ΑΥΡΑΣ,Επί της ΔΗΛΗΓΙΑΝΝΗ,38.075156312,23.823651489,0
270197,270197,ΑΙΓΙΟΥ,Επί της ΑΙΓΙΟΥ,38.099674529,23.792752787,0
270198,270198,ΤΡΙΠΟΛΕΩΣ,Επί της ΑΙΓΙΟΥ,38.098292012,23.795858860,0
270199,270199,ΠΟΤΑΜΟΥ,Επί της ΠΟΤΑΜΟΥ,38.099948715,23.789820853,0
270200,270200,ΜΑΝΙΑΚΙΟΥ,Επί της ΕΡΜΙΟΝΗΣ,38.098019438,23.789507039,0
270201,270201,ΑΡΓΟΥΣ,Επί της ΑΡΓΟΥΣ,38.099318700,23.795422607,0
270202,270202,ΠΕΛΟΠΟΝΝΗΣΟΥ,Επί της ΠΕΛΟΠΟΝΝΗΣΟΥ,38.099394553,23.797589384,0
270204,270204,ΚΑΛΑΜΑΤΑΣ,Επί της ΑΧΑΙΑΣ,38.102568248,23.803625650,0
270205,270205,ΣΕΣΙΛ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.076431838,23.820820819,0
270206,270206,ΑΥΡΑΣ,Επί της ΞΕΝΙΑΣ,38.075850409,23.823729633,0
270207,270207,ΠΕΥΚΩΝ,Επί της ΞΕΝΙΑΣ,38.075531199,23.827264865,0
270208,270208,ΘΕΤΙΔΟΣ,Επί της ΠΑΝ.ΕΛΕΥΘΕΡΩΤΡΙΑΣ,38.076299929,23.829075915,0
270209,270209,ΕΥΡΥΑΛΗΣ,Επί της ΠΑΝ.ΕΛΕΥΘΕΡΩΤΡΙΑΣ,38.078844787,23.831338993,0
270210,270210,ΠΑΝ.ΕΛΕΥΘΕΡΩΤΡΙΑΣ,Επί της ΠΑΝ.ΕΛΕΥΘΕΡΩΤΡΙΑΣ,38.081001424,23.833158416,0
270211,270211,ΠΛΑΤΩΝΟΣ,Επί της ΠΑΝ.ΕΛΕΥΘΕΡΩΤΡΙΑΣ,38.083137707,23.833347408,0
270212,270212,ΠΛ.ΠΟΛΙΤΕΙΑΣ,Επί της ΠΛ.ΠΟΛΙΤΕΙΑΣ,38.084459578,23.831246276,0
270213,270213,5η ΚΟΚΚΙΝΑΡΑ,Επί της ΚΟΚΚΙΝΑΡΑ,38.081559818,23.826657757,0
270214,270214,4η ΚΟΚΚΙΝΑΡΑ,Επί της ΚΟΚΚΙΝΑΡΑ,38.081160606,23.824868527,0
270215,270215,3η ΚΟΚΚΙΝΑΡΑ,Επί της ΚΟΚΚΙΝΑΡΑ,38.079156524,23.822695512,0
270216,270216,ΣΕΣΙΛ,Επί της ΧΑΡ.ΤΡΙΚΟΥΠΗ,38.077675033,23.820452927,0
270217,270217,ΤΟΣΙΤΣΑ,Επί της ΤΟΣΙΤΣΑ,38.076983055,23.794185044,0
270218,270218,4η ΟΘΩΝΟΣ,Επί της ΟΘΩΝΟΣ,38.076993601,23.795062947,0
270221,270221,JUMBO,Επί της ΑΗΔΟΝΟΣ,38.101546587,23.807118480,0
270222,270222,ΤΡΟΙΖΗΝΙΑΣ,Επί της ΠΑΡΑΔΡ.ΕΘΝ.ΟΔΟΥ,38.099284774,23.801923659,0
270225,270225,ΑΝΟΙΞΕΩΣ,Επί της ΠΛ.ΗΡΩΩΝ ΠΟΛΥΤΕΧΝΕΙΟΥ,38.093235685,23.800993432,0
270228,270228,ΠΥΛΟΥ,Επί της ΠΥΛΟΥ,38.100406412,23.804349974,0
270229,270229,FARAN,Επί της ΑΧΑΙΑΣ,38.100140148,23.801430921,0
270230,270230,ΠΛ. ΕΛΑΙΩΝ,Επί της ΙΛΙΣΙΩΝ,38.092074646,23.796663034,0
270231,270231,ΑΝΘΟΠΩΛΕΙΑ,Επί της ΕΡΥΘΡΑΙΑΣ,38.102327107,23.816126902,0
270232,270232,ΓΕΦΥΡΑ ΒΑΡΥΜΠΟΜΠΗΣ,Επί της ΕΡΥΘΡΑΙΑΣ,38.101795182,23.816014179,0
270234,270234,ΑΦΕΤΗΡΙΑ-ΤΕΡΜΑ 604,Επί της ΤΙΜΙΟΥ ΣΤΑΥΡΟΥ,38.080492854,23.771860972,0
270237,270237,ΤΕΡΜΑ-ΑΠΟΒΙΒΑΣΗ,Επί της ΤΙΜΙΟΥ ΣΤΑΥΡΟΥ,38.080573525,23.771632676,0
280001,280001,ΠΕΛΟΠΟΝΝΗΣΟΥ,Επί της ΤΑΞΙΑΡΧΩΝ,37.983269269,23.655910469,0
280002,280002,ΑΓ.ΑΡΤΕΜΙΟΣ,Επί της ΤΑΞΙΑΡΧΩΝ,37.979863649,23.653261894,0
280003,280003,ΑΚΡΟΠΟΛ,Επί της ΤΑΞΙΑΡΧΩΝ,37.977910538,23.651119063,0
280004,280004,ΓΕΡΑΚΗ,Επί της ΑΓ.ΓΕΩΡΓΙΟΥ,37.979521686,23.650394081,0
280005,280005,ΣΟΛΩΜΟΥ,Επί της ΛΕΩΦ.ΓΡ.ΛΑΜΠΡΑΚΗ,37.980687740,23.648509731,0
280006,280006,ΔΗΜΑΡΧΕΙΟ,Επί της ΛΕΩΦ.ΓΡ.ΛΑΜΠΡΑΚΗ,37.980202931,23.646132223,0
280007,280007,ΡΙΟ,Επί της ΛΕΩΦ.ΓΡ.ΛΑΜΠΡΑΚΗ,37.979726639,23.643606680,0
280008,280008,1η ΜΠΟΥΜΠΟΥΛΙΝΑΣ,Επί της ΜΠΟΥΜΠΟΥΛΙΝΑΣ,37.984321837,23.640202417,0
280009,280009,ΦΑΡΜΑΚΕΙΟ,Επί της ΜΠΟΥΜΠΟΥΛΙΝΑΣ,37.985333382,23.640892115,0
280010,280010,ΓΚΑΡΑΖ ΔΗΜΟΥ,Επί της ΠΟΤΑΜΟΥ,37.987536541,23.642213753,0
280011,280011,ΟΔYΣΣΕΩΣ,Επί της ΠΟΤΑΜΟΥ,37.990835084,23.642163569,0
280012,280012,ΣΧΟΛΕΙΟ,Επί της ΔΕΡΒΕΝΑΚΙΩΝ,37.996920691,23.642805973,0
